user_id	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
584187972	0.3787077102998179	0.4374697931920991	0.3866056148502144	0.5399908391140298	0.0732839866131566	0.0	0.46153846153846156	0.13125	0.6666666666666666
294420549	0.13171924823231196	0.32384776400810716	0.15990959416666126	0.0	0.0	0.0	0.38461538461538464	0.16875	0.5555555555555556
39518278	0.4818206759509208	0.5750881289252839	0.6049166090678205	0.3417374441770054	0.4709423002561886	0.1111111111111111	0.9230769230769231	0.65	0.3333333333333333
627933255	0.26480602385092844	0.43707479980582503	0.29328197610643664	0.2955410353332244	0.0	0.0	0.9230769230769231	0.0875	0.6666666666666666
285303238	0.26614646969923433	0.37149624663723757	0.09574817806126966	0.23947633182611902	0.0	0.1111111111111111	0.5384615384615384	0.0	0.5555555555555556
221577294	0.28045004634485077	0.5242985532926469	0.4074869348484741	0.292940072028721	0.0732839866131566	0.0	0.9230769230769231	0.06875	0.4444444444444444
344219912	0.3068130345412646	0.4603560019268387	0.3639122461443557	0.3925654587312709	0.0	0.1111111111111111	0.6923076923076923	0.0	0.5555555555555556
2989113358	0.23870041354378005	0.5754548452821177	0.13316458789357083	0.15144782023055964	0.0	0.3333333333333333	0.8461538461538461	0.9875	1.0
508133463	0.32736938924566594	0.4658317052320847	0.4653886287154423	0.48040252146165524	0.2535209404293464	0.1111111111111111	0.6923076923076923	0.7375	0.6666666666666666
2989391961	0.22793327611603384	0.4551259485076465	0.2171479684228702	0.0585880144057442	0.0	0.1111111111111111	0.46153846153846156	0.0	1.0
20054106	0.3789588805446801	0.0	0.0928356359517768	0.0	0.1465679732263132	0.2222222222222222	1.0	0.78125	0.3333333333333333
557908060	0.4609059359763636	0.5712507971698991	0.45181301182240846	0.5420952956479266	0.352302133752762	0.0	0.7692307692307693	0.40625	0.6666666666666666
29873509	0.38472323842170847	0.4815150156245003	0.5906122894442011	0.6596860005380968	0.1465679732263132	0.1111111111111111	0.38461538461538464	0.0	0.3333333333333333
21692512	0.43187242977197693	0.3222562388747505	0.8183601445699286	0.8878837503644504	0.34446696138020144	0.0	0.38461538461538464	0.96875	0.3333333333333333
535068770	0.3565829166588866	0.4300511774241922	0.4488337911965754	0.6819523537113273	0.0732839866131566	0.1111111111111111	0.6153846153846154	0.21875	0.6666666666666666
470870715	0.39456309691965186	0.5177609391831096	0.6655065781750379	0.7681362974329067	0.1465679732263132	0.3333333333333333	0.8461538461538461	0.7625	0.6666666666666666
332267622	0.3941637429393306	0.4789425629298004	0.759088683973818	0.8449793882385669	0.30558872798356546	0.0	0.6923076923076923	0.5625	0.5555555555555556
558071911	0.3698484321977355	0.4313351875333396	0.5204692887746759	0.6105464513168388	0.0	0.1111111111111111	0.6923076923076923	0.0	0.6666666666666666
1123013988	0.5023417579376249	0.6037091577557521	0.6387803500283538	0.7344880610060617	0.1465679732263132	0.0	0.6153846153846154	0.0	0.7777777777777778
2887975018	0.3205947095781513	0.5255188383999941	0.1312129692663118	0.13603715667236296	0.11615237068520444	0.0	0.46153846153846156	0.23125	0.8888888888888888
714200423	0.16231425835676538	0.3757883774758487	0.27090774279715146	0.25321318548385136	0.0	0.0	1.0	0.0	0.7777777777777778
85852268	0.47273486110484175	0.5862068861301568	0.6884157248864615	0.6527190951019924	0.3167281206487509	0.0	0.38461538461538464	0.96875	0.3333333333333333
92203768	0.31372621104139076	0.4737953402089362	0.17716635687098736	0.2650265130467447	0.0732839866131566	0.1111111111111111	0.46153846153846156	0.13125	0.3333333333333333
384663662	0.3565829166588866	0.3829895793358948	0.3001436862508779	0.25321318548385136	0.2434441340355943	0.1111111111111111	0.23076923076923078	0.66875	0.5555555555555556
78512239	0.5439542934735321	0.0	0.298810563507932	0.0	0.47574887540600314	0.1111111111111111	0.9230769230769231	0.5625	0.3333333333333333
1102681448	0.2620427706595301	0.45384528231106847	0.40791185206058184	0.313888334026088	0.0	0.0	0.9230769230769231	0.075	0.7777777777777778
2769092723	0.48077033575640377	0.5692231150745674	0.5237361452847644	0.5925440717204724	0.11615237068520444	0.0	1.0	0.0375	0.8888888888888888
2371354741	0.37154785961434594	0.4405630270446962	0.48129800107407905	0.7175991294102796	0.0	0.2222222222222222	0.46153846153846156	0.0	0.8888888888888888
92635254	0.41748106202878266	0.5939777472768153	0.2114098388724076	0.0585880144057442	0.11615237068520444	0.0	0.8461538461538461	0.0625	0.3333333333333333
2718400631	0.25300399018939657	0.42652543085803746	0.26862690592482785	0.4777746008493684	0.11615237068520444	0.1111111111111111	0.7692307692307693	1.0	0.8888888888888888
150274168	0.39973573473736673	0.5627350856814526	0.6885742999459911	0.7975036944171302	0.11615237068520444	0.1111111111111111	0.8461538461538461	0.71875	0.4444444444444444
1430568980	0.41790545403540186	0.5531348721936614	0.365915498699048	0.33066232775047016	0.17016014742243768	0.1111111111111111	0.6923076923076923	0.9125	0.7777777777777778
76021883	0.3816619378198617	0.5037591018729415	0.5192676752605826	0.4452638030804598	0.11615237068520444	0.2222222222222222	0.6923076923076923	0.44375	0.3333333333333333
170360957	0.7581494980610725	0.7261452942499859	0.676573392677244	0.33716743188019055	0.655985829222193	0.3333333333333333	0.7692307692307693	0.23125	0.4444444444444444
772767870	0.39899391576980014	0.42236877272633533	0.5284491063720437	0.6389690286201436	0.20573416052644877	0.1111111111111111	0.6923076923076923	0.14375	0.6666666666666666
1591343383	0.34643855357681086	0.4133640097612129	0.44695809381307255	0.5748759853271967	0.0	0.1111111111111111	0.7692307692307693	0.04375	0.7777777777777778
2828763265	0.32406676823377156	0.45732006340619363	0.27357412052853763	0.3566523606376074	0.2198519598394698	0.1111111111111111	0.6153846153846154	0.625	0.8888888888888888
280100994	0.3382628145893806	0.4541673297549619	0.38432154013815634	0.0585880144057442	0.0732839866131566	0.3333333333333333	0.7692307692307693	0.7125	0.5555555555555556
409763972	0.42410013951129516	0.4906554073432971	0.6943394219006513	0.5689368672289711	0.0732839866131566	0.0	1.0	0.425	0.5555555555555556
107217029	0.4633996852815952	0.6227721720303586	0.5763647752769612	0.5915464929218701	0.42558612036591864	0.1111111111111111	0.6153846153846154	0.9	0.4444444444444444
1307934854	0.28461691879401646	0.5026992469878017	0.40324084525528064	0.0	0.18943635729836103	0.1111111111111111	0.6923076923076923	0.90625	0.7777777777777778
282689671	0.4910853533804364	0.5479796419529804	0.7754345714675475	0.6381279805084044	0.0732839866131566	0.0	0.5384615384615384	0.0	0.5555555555555556
543959648	0.5065430843774664	0.538210835581905	0.7076938851921738	0.7209877195382045	0.3218865312116532	0.3333333333333333	0.8461538461538461	0.18125	0.6666666666666666
263028876	0.5078252788771787	0.5777637576564442	0.8460902753489989	0.8630507592662287	0.23230474137040888	0.0	0.38461538461538464	0.09375	0.5555555555555556
209125517	0.4511158680678845	0.557074258206181	0.7291193161756644	0.5831113475668065	0.17016014742243768	0.0	0.6153846153846154	0.275	0.4444444444444444
200147086	0.1786385911331271	0.3382639334729975	0.2233062472946873	0.290256524801831	0.0	0.1111111111111111	0.46153846153846156	0.30625	0.4444444444444444
14778512	0.3163052011894804	0.41122111726857	0.503708195687	0.426293681474194	0.2198519598394698	0.0	0.46153846153846156	0.5	0.2222222222222222
125599889	0.4213422481404331	0.5648443366439594	0.42151288015188215	0.40395368244166685	0.3218865312116532	0.1111111111111111	0.7692307692307693	0.98125	0.4444444444444444
18645138	0.4991484225768659	0.521094913037684	0.6025602743062702	0.48267177554792906	0.33600433052467427	0.1111111111111111	0.38461538461538464	0.86875	0.3333333333333333
273744020	0.4257527548213893	0.5586164580762049	0.6957223924897289	0.6699016214502196	0.0	0.1111111111111111	0.7692307692307693	0.175	0.5555555555555556
24384878	0.6460620505829938	0.5644268066069241	0.1864078526639518	0.0585880144057442	0.6115032696119201	0.1111111111111111	0.9230769230769231	0.3	0.3333333333333333
1638465686	0.18330873953132606	0.4020410741489196	0.2503488957942839	0.4744476203346701	0.0	0.1111111111111111	0.9230769230769231	0.0	0.7777777777777778
2344419479	0.30896211356034525	0.5413766182650095	0.23842748138786088	0.30966122133885376	0.0	0.1111111111111111	1.0	0.2875	0.8888888888888888
20709528	0.4955286905734342	0.15948868144192632	0.3285241133625778	0.0	0.48366792437484185	0.1111111111111111	0.5384615384615384	0.38125	0.3333333333333333
14385307	0.5183237949002727	0.5273816678824347	0.854122074883273	0.8148651072266389	0.47807262705777986	0.1111111111111111	0.5384615384615384	0.98125	0.2222222222222222
26280094	0.5864143978680605	0.48220280401604915	0.6506928463835451	0.39653448072076264	0.5268990067239078	0.1111111111111111	0.5384615384615384	0.55	0.3333333333333333
322804369	0.29662071207831725	0.39573327264063424	0.40087305870695145	0.23947633182611902	0.0732839866131566	0.1111111111111111	0.46153846153846156	0.1625	0.5555555555555556
2186248352	0.425374947496462	0.5176128615113592	0.5356708408160966	0.7162506294288571	0.3218865312116532	0.1111111111111111	0.6153846153846154	1.0	0.7777777777777778
1051948171	0.339621194019279	0.42516316732596954	0.34796241015290913	0.6529807236393633	0.0732839866131566	0.0	0.38461538461538464	0.15625	0.7777777777777778
2199486627	0.3678102906030897	0.4554430126129952	0.7046315340954596	0.8164498374469998	0.17016014742243768	0.0	0.8461538461538461	0.29375	0.7777777777777778
1350008996	0.3961373609739336	0.44953927154540985	0.1864078526639518	0.6461031153922292	0.0	0.1111111111111111	0.6153846153846154	0.1125	0.7777777777777778
421407430	0.35796439937011937	0.4618328160981257	0.4983185353885691	0.6579445990639234	0.0732839866131566	0.0	0.6153846153846154	0.4625	0.5555555555555556
1688273064	0.43956416713598184	0.2162996960339223	0.08672705524336477	0.0	0.0	0.1111111111111111	0.6153846153846154	0.0	0.7777777777777778
298188969	0.6284719594663515	0.47148642783460987	0.547803262010591	0.4600183859487722	0.5653306652472475	0.2222222222222222	0.8461538461538461	0.56875	0.5555555555555556
248873132	0.5045730706054127	0.6032412537122525	0.6792395981280962	0.6969824942557973	0.0	0.0	1.0	0.81875	0.5555555555555556
346259629	0.3732056641874406	0.4588520887409156	0.16692392484946067	0.4074325536133194	0.0	0.1111111111111111	0.9230769230769231	0.1625	0.5555555555555556
375947443	0.41155252217038785	0.4868621920161882	0.6238054808633067	0.6957540791662763	0.11615237068520444	0.2222222222222222	0.46153846153846156	0.5625	0.5555555555555556
283803829	0.32628632128662544	0.4752992533948593	0.5183480968264004	0.681500846324049	0.0732839866131566	0.1111111111111111	0.5384615384615384	0.14375	0.5555555555555556
717291702	0.6980166498391692	0.5638386679651723	0.6295111125078602	0.6443029098517279	0.33600433052467427	0.0	0.6153846153846154	0.675	0.6666666666666666
2988649161	0.19930996762106667	0.34821078691413376	0.30210881185640187	0.26862384904204806	0.0	0.3333333333333333	0.6923076923076923	0.05	1.0
2366210234	0.5433823213064572	0.6549709157725333	0.5543640659874433	0.425746594529701	0.0	0.0	0.6923076923076923	0.575	0.8888888888888888
84443323	0.40350225955970176	0.4750505097471229	0.6152058185638042	0.7734593092444259	0.0732839866131566	0.1111111111111111	0.5384615384615384	0.15	0.3333333333333333
1527906492	0.4353387517181294	0.5242985532926469	0.5991230920512963	0.6940955664584768	0.11615237068520444	0.0	0.5384615384615384	0.24375	0.7777777777777778
78293706	0.3068130345412646	0.39638635154639446	0.5468312365225935	0.7243740650152484	0.0	0.1111111111111111	0.7692307692307693	0.025	0.3333333333333333
288489663	0.5045338639415163	0.5293316639602436	0.6233930139604307	0.7269794016033041	0.20573416052644877	0.2222222222222222	0.7692307692307693	0.49375	0.5555555555555556
2266759362	0.3409528494898925	0.533952165029131	0.2624259385326235	0.36932599728485305	0.0	0.1111111111111111	0.3076923076923077	0.0	0.7777777777777778
170754243	0.39274715275552313	0.4485126071524368	0.46567693277639716	0.4639504734225621	0.0	0.1111111111111111	0.8461538461538461	0.0	0.4444444444444444
770577782	0.3883103188608669	0.49718409724340656	0.6344867899365503	0.8007224297657136	0.0732839866131566	0.1111111111111111	0.7692307692307693	0.50625	0.6666666666666666
83099849	0.2760097463961052	0.4752992533948593	0.3178955685673919	0.3703892142953398	0.0	0.1111111111111111	0.6923076923076923	0.2125	0.3333333333333333
25788618	0.13171924823231196	0.26703674941611116	0.0656064846331559	0.0	0.0	0.1111111111111111	0.5384615384615384	0.0	0.3333333333333333
2905735202	0.24970136917750213	0.3806587786001031	0.2114098388724076	0.3973064005865162	0.0	0.1111111111111111	1.0	0.4	0.8888888888888888
218366158	0.43267080823236437	0.4851182758212295	0.7739343912754102	0.628127913713389	0.0732839866131566	0.0	0.7692307692307693	0.4375	0.4444444444444444
347865297	0.2545967766964754	0.4256197755766755	0.052967718287474964	0.0	0.0	0.1111111111111111	0.8461538461538461	0.0	0.5555555555555556
1498529827	0.3698484321977355	0.45854796605795084	0.08351826829099777	0.7056971478370633	0.1465679732263132	0.1111111111111111	0.8461538461538461	0.325	0.7777777777777778
390889684	0.20278202627668696	0.40618438793526185	0.10657713496527525	0.0	0.0	0.1111111111111111	0.6153846153846154	0.0	0.5555555555555556
14614742	0.5752190980650665	0.6128253185892224	0.571032516039668	0.6044104509956604	0.5268990067239078	0.1111111111111111	0.6153846153846154	0.96875	0.2222222222222222
267518167	0.3576216629248558	0.44712340492858327	0.4852652379141349	0.6450439976391376	0.0732839866131566	0.1111111111111111	0.5384615384615384	0.1375	0.5555555555555556
265715929	0.21788668095011327	0.4644258222370289	0.1747077731858058	0.4417043450323907	0.0	0.0	0.5384615384615384	0.0	0.5555555555555556
359629018	0.48333943236382887	0.6230183012514207	0.7751635740623553	0.8723631799281918	0.2790181471396054	0.0	0.9230769230769231	0.2	0.5555555555555556
2608278223	0.2736753666773361	0.34462068151544567	0.3101822406490839	0.6121948713630185	0.0	0.2222222222222222	0.6923076923076923	0.09375	0.8888888888888888
23232732	0.5431610386532807	0.5551282308373336	0.67958267557928	0.7718012884819074	0.2711829747670448	0.1111111111111111	0.6923076923076923	0.45	0.3333333333333333
1619394781	0.4910374987985035	0.39767710214397195	0.5310528444574515	0.5474637432645084	0.0732839866131566	0.2222222222222222	0.46153846153846156	0.13125	0.7777777777777778
184908108	0.25300399018939657	0.3341989201167994	0.33939944953671536	0.48676908678561437	0.0	0.1111111111111111	1.0	0.0	0.4444444444444444
414546608	0.46030557458343063	0.48750671147658325	0.5719548376168327	0.853458884979238	0.0732839866131566	0.1111111111111111	0.6923076923076923	0.025	0.5555555555555556
285289168	0.26746088582088806	0.3631540383821544	0.2744464783169972	0.13603715667236296	0.0732839866131566	0.1111111111111111	0.9230769230769231	0.0	0.5555555555555556
1081278690	0.35445634480653854	0.532605501934788	0.44439790361759823	0.503851817486204	0.0	0.1111111111111111	0.8461538461538461	0.61875	0.7777777777777778
2315780323	0.42319327020883657	0.5016255071462529	0.5792870689344507	0.7104795363491394	0.11615237068520444	0.0	0.9230769230769231	0.45	0.8888888888888888
138543333	0.32462851671353077	0.5394691584959656	0.384185450754495	0.1644773506155478	0.1465679732263132	0.1111111111111111	0.6923076923076923	0.64375	0.4444444444444444
627572968	0.30459348148841064	0.42830726122923357	0.1312129692663118	0.3822025418582331	0.0	0.0	0.5384615384615384	0.1	0.6666666666666666
14709212	0.3229290892969203	0.28902392571051044	0.06157821074318036	0.0	0.0	0.2222222222222222	0.8461538461538461	0.33125	0.2222222222222222
33194218	0.4669760793798296	0.5952520777663504	0.6254269593581505	0.7805960643528191	0.3696733111145508	0.1111111111111111	0.5384615384615384	0.9375	0.3333333333333333
160956651	0.29403350658907734	0.38525592563862326	0.47613170397846777	0.48488169587993823	0.11615237068520444	0.0	0.6923076923076923	0.51875	0.4444444444444444
234815724	0.3935602592690731	0.4535219644597687	0.3107756604614533	0.0	0.1465679732263132	0.1111111111111111	1.0	0.95	0.5555555555555556
2724440786	0.27125759883182204	0.4194757323027269	0.4117544593503989	0.48267177554792906	0.0732839866131566	0.0	0.46153846153846156	0.3875	0.8888888888888888
2183135473	0.32736938924566594	0.3910099347087954	0.3768247810534449	0.6225391827687045	0.0	0.0	0.5384615384615384	0.01875	0.7777777777777778
339280116	0.27826629879578063	0.421415727464457	0.4740995004790478	0.49822226484163334	0.1465679732263132	0.1111111111111111	1.0	0.9375	0.5555555555555556
2849243381	0.36956099947996485	0.50017161591429	0.4645184097442521	0.5429226233411893	0.0732839866131566	0.2222222222222222	0.6923076923076923	0.09375	0.8888888888888888
1915977974	0.5055072816843557	0.5419292904132255	0.6010158797860964	0.6755721826812986	0.352302133752762	0.1111111111111111	0.5384615384615384	0.8125	0.7777777777777778
1374388472	0.43905019121688615	0.5802168128516523	0.5275251013480508	0.5000648367224534	0.0732839866131566	0.0	0.5384615384615384	0.10625	0.7777777777777778
383527636	0.3163052011894804	0.3837520124527002	0.37074563593849996	0.3236145274524889	0.0	0.1111111111111111	0.46153846153846156	0.8375	0.5555555555555556
62816508	0.41888547554528216	0.47303290709213086	0.3911413974629766	0.13603715667236296	0.34032029484487536	0.1111111111111111	0.6153846153846154	0.6125	0.3333333333333333
71352362	0.5147438954518343	0.5200945051804283	0.5327686041287959	0.2168014155140383	0.4900134151229596	0.1111111111111111	0.5384615384615384	0.93125	0.3333333333333333
1560150270	0.4385322827735765	0.45607348471430387	0.5423035726714466	0.6436803342074174	0.0732839866131566	0.1111111111111111	1.0	0.675	0.7777777777777778
133136639	0.23870041354378005	0.38818341430021686	0.1569515362351658	0.3603014728292242	0.0	0.1111111111111111	0.6153846153846154	0.0	0.4444444444444444
2306834688	0.34521150541525586	0.33693120542558064	0.46840086608877873	0.5306897495401263	0.1465679732263132	0.2222222222222222	0.46153846153846156	0.93125	0.8888888888888888
54165761	0.44693117715078184	0.5070276533731763	0.43643057076266206	0.09285980582481546	0.36306325608934165	0.1111111111111111	1.0	0.91875	0.3333333333333333
56099074	0.5033868783939622	0.45824271069943767	0.4743624907844791	0.4690336464151504	0.39517051782480983	0.1111111111111111	0.6923076923076923	0.475	0.3333333333333333
1726237616	0.30229867517230324	0.4084612279284238	0.3046670797530413	0.7906953487331009	0.0	0.1111111111111111	0.6923076923076923	0.0	0.7777777777777778
1365999876	0.29746159622507773	0.4401826970396258	0.4212370660178128	0.49293775431024	0.0	0.1111111111111111	0.6153846153846154	0.1875	0.7777777777777778
2325523158	0.3555279814891313	0.4350707642952035	0.33492343116008305	0.6932655306114706	0.0732839866131566	0.1111111111111111	0.46153846153846156	0.44375	0.8888888888888888
2986213641	0.30608124035095147	0.3822199871179782	0.3738340061668949	0.1857196116496309	0.0732839866131566	0.2222222222222222	0.5384615384615384	0.46875	1.0
368935178	0.1786385911331271	0.3155618283051965	0.1841806875537867	0.13603715667236296	0.0	0.2222222222222222	0.6923076923076923	0.6375	0.5555555555555556
547149366	0.38117843359753395	0.45945696948649845	0.5518959840433445	0.6991496307414835	0.0732839866131566	0.0	0.8461538461538461	0.20625	0.6666666666666666
74875149	0.4472061550644373	0.5879217461786216	0.6036520147338572	0.5207738175154127	0.2434441340355943	0.1111111111111111	0.5384615384615384	0.9875	0.3333333333333333
864190735	0.4127804978568413	0.4525442872326302	0.4492456126585746	0.5123424508472627	0.11615237068520444	0.1111111111111111	0.5384615384615384	0.89375	0.6666666666666666
2246541584	0.4828009227350822	0.44987865492482765	0.42590766040505823	0.45891347298849383	0.11615237068520444	0.0	0.8461538461538461	0.4	0.7777777777777778
187433237	0.2913434716885655	0.4291838574891885	0.31047941561857917	0.6498639045513841	0.0	0.1111111111111111	0.6153846153846154	0.4875	0.4444444444444444
424946393	0.5631971729343004	0.056811014591995994	0.4264320393088057	0.0	0.2535209404293464	0.2222222222222222	0.9230769230769231	0.44375	0.5555555555555556
1645838616	0.5641791578055838	0.4881462021253356	0.5303577361923244	0.6533159176193108	0.2198519598394698	0.0	0.6153846153846154	0.3375	0.7777777777777778
32080153	0.28948882681498433	0.3382639334729975	0.21872550744116023	0.13603715667236296	0.1465679732263132	0.1111111111111111	0.8461538461538461	0.0	0.3333333333333333
949518618	0.3802009393068787	0.5144397825779031	0.32876900392617764	0.38840084115803986	0.0	0.4444444444444444	0.7692307692307693	0.2875	0.6666666666666666
1531587290	0.3941637429393306	0.5897859880871806	0.31311281994777485	0.292940072028721	0.2434441340355943	0.1111111111111111	0.6153846153846154	0.2625	0.7777777777777778
139231519	0.3707034789773177	0.4735419830704992	0.1613546626944255	0.0	0.2434441340355943	0.2222222222222222	1.0	0.7625	0.4444444444444444
22413603	0.4458199570661471	0.49447759291829085	0.8156582227545194	0.5150567779579053	0.38458904964201596	0.0	0.6923076923076923	0.1125	0.3333333333333333
369295652	0.49685947334333763	0.5231983895390528	0.616138223616668	0.7111947346126042	0.3817695107086156	0.1111111111111111	0.9230769230769231	0.75625	0.5555555555555556
1959395622	0.3572771822662542	0.42377787853439974	0.3101822406490839	0.2816533794270362	0.11615237068520444	0.0	0.5384615384615384	0.94375	0.7777777777777778
2368300015	0.424740544508644	0.5661663164166222	0.450605552002435	0.47413857195440157	0.0732839866131566	0.0	0.7692307692307693	0.2125	0.8888888888888888
2985492777	0.3821420129053798	0.5231983895390528	0.4151530346935432	0.5780137229958927	0.11615237068520444	0.4444444444444444	0.6923076923076923	0.56875	1.0
17400106	0.443734096408817	0.5950794677291875	0.4557301287412635	0.44350280943029713	0.28631251810764213	0.1111111111111111	0.8461538461538461	0.6625	0.2222222222222222
2989814891	0.13171924823231196	0.32063319635241877	0.1387890235564524	0.0585880144057442	0.0	0.1111111111111111	0.6153846153846154	0.16875	1.0
253985070	0.4628937223030744	0.5289453585992839	0.6307168632089353	0.749623214092462	0.2198519598394698	0.2222222222222222	0.6153846153846154	0.83125	0.5555555555555556
